global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
1808.7489568914305	-2.5593622343974403	3271572.789055838	6.550335046859858	2589.1863554454985	16.11214076450915	259.60108001535747	6703885.983225144	2014.521073304301	4.9933529911104415	4058295.154787113	24.93357409383159	2165.7581528964106	1706.8760381752834	0.678339	25.529749	0.0993393006990116	0.072811163408005	-0.0039646185	0.0200389614	0.0056891932	0.0400230431	0.0625956396	0.0076434874	0.0287872759	0.0311900761	0.0258956468	-0.0075864345	-0.0102445267	0.0266345406	-0.0015475249	0.0082612598	-0.0382058738	-0.000687462	0.0252491313	0.0053384288	0.0178066962	0.00956456	0.0111963706	-0.0256122793	0.004184654	0.0389122466	0.008886125	-0.0228248444	-0.003170635	0.014278772	-0.0451694047	-0.0090948025	0.0130044133	-0.0154769561	0.0080761344	-0.0197467384	-0.0054648351	-0.0094538935	0.0164957009	0.009152088	-0.0188726506	0.0302840277	0.0398905111	0.0221968212	0.0054765033	-0.0227437327	0.0408260635	0.0451918417	-0.0266595116	0.0177638482	-0.0122493314	0.0035237734	0.0187773641	0.0041242255	-0.0303307678	-0.0240543703	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	-0.021534271481272	0.0020615892825191	0.0004637248482291	4.2501503697976215e-06	0.0400176466564943	0.0001838476087811	0.001601412043924	3.379994325456514e-08	-0.1015790269054974	0.0623769971631063	0.0103182987070677	0.0038908897750861	-0.0009711170062546	-0.0005919643122246	3.504217469475438e-07	9.430682398368968e-07	0.0006958371149605	-7.949012739998009e-08	4.841892905565522e-07	6.318680354065066e-15	0.0003358381549651	-0.0001022935305401	1.127872663303625e-07	1.0463966390358374e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1808.7920480068856	0.0430911154551267	3271728.672932944	0.001856844231167	2601.7695344470794	12.583179001580902	158.33639378582654	6769204.710376972	2009.3634257501933	-5.157647554107598	4037541.376742553	26.60132829239209	2171.3298202932697	1733.5275879094863	0.669303	25.189707	0.0892080540721985	0.0518462632269102	0.0065732733	0.0237483005	0.0252909277	0.0675887766	0.0380959395	-0.0351401147	0.0116755478	0.0203934551	0.0213427206	-0.0007583976	0.0039310811	0.0049952927	-0.0275461563	-0.0048862926	-0.0191953899	0.0107808898	0.027184388	0.001640982	-0.0199482102	-0.0116476244	-0.0258085617	-0.0163361031	0.0226301579	-0.0153181884	0.0265787118	-0.0373238227	0.0137009564	0.0127484473	0.022169118	0.0077086471	0.0077728729	-0.0097099703	0.0097111553	-0.0150024702	-0.0049812658	-0.0212832365	0.0038737241	0.0149228651	-0.015940599	0.0378758009	0.0324991771	-0.0041430527	-0.0218715296	-0.0125707984	-0.0035157261	0.0281422007	-0.0090870698	0.0149276642	0.0078426249	-0.0195691524	0.024183365	0.0288735177	-0.0188123658	-0.0152422569	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	-0.0251297807600252	-0.0035955092787532	0.0006315058810469	1.2927686973600366e-05	0.0397055058985245	-0.0003121407579698	0.0015765271986577	9.743185278596154e-08	-0.1413163338815479	-0.0397373069760505	0.0199703062217211	0.0015790535657088	-0.0005371411779185	0.0004339758283361	1.883350195800041e-07	2.885206450156737e-07	0.0004758407321781	-0.0002199963827824	2.264244023997903e-07	4.839840843734028e-08	0.0005931278850351	0.00025728973007	3.518006880062109e-07	6.61980051994935e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1802.6193657653776	-6.172682241508028	3249436.577832372	38.10200605462857	2581.384424845377	-20.385109601702425	415.5526934734204	6663545.548834298	2012.16243331424	2.799007564046633	4048797.6580410833	7.834443343590266	2163.9417696391065	1699.163084317786	0.671191	25.260733	0.0853172231817746	0.0482647422535347	-0.0052267282	0.0133555704	0.0289704384	0.0234428753	0.0069763576	-0.0321946535	0.0113872674	-0.0160964894	0.0258888274	-0.0019196213	-0.0096326989	0.0204258828	-0.0046000095	0.0032653429	0.0090666038	-0.0035959914	0.0135498878	0.0103876514	-0.0021909028	-0.0007875066	-0.0102481348	-0.0059495427	0.0056160715	0.0157820511	0.0126979702	0.0161153758	0.0199752354	0.0064881898	-0.0323156381	-0.0273587186	0.0101555736	-0.0025031568	0.0014712527	-0.0130370595	-0.0019953361	-0.002810006	0.0143813232	0.0122273991	-0.0139105936	0.0186603829	0.0398351977	0.0295587885	0.0047253424	-0.0211330401	0.0519234951	0.0387651771	-0.0055012202	0.0085493677	0.012184995	-0.001141907	0.0301467537	0.0240618736	-0.029441081	-0.0232591466	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	-0.0334740609067836	-0.0083442801467584	0.001120512753591	6.962701116758638e-05	0.03264403147719	-0.0070614744213345	0.0010656327910837	4.986442100316141e-05	-0.1011233939141362	0.0401929399674117	0.0102259407967135	0.0016154724232239	-0.0008270980984327	-0.0002899569205142	8.40750157540781e-08	6.840912644309883e-07	0.0005458519897814	7.001125760330005e-05	2.979543947483137e-07	4.901576191195639e-09	0.0003587254902272	-0.0002344023948079	1.2868397733874498e-07	5.4944482691678655e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1803.945451584159	1.3260858187813938	3254219.192291175	1.7585035987731197	2576.501895432245	-4.882529413132033	23.83909347009944	6638362.017165951	2009.13315886912	-3.0292744451198814	4036616.050067409	9.176503663856366	2169.7370240720984	1715.0391759789918	0.659122	24.806519	0.0618046251184738	0.0414130006404533	0.0038059816	0.0178651305	-0.002838991	0.0340939256	-0.0129921841	-0.0302031574	-0.0464377498	-0.0343074618	0.0023476284	0.0034342212	-0.0027725178	-0.0019245506	-0.0175053493	-0.0021902607	0.0024985514	0.0032689286	0.0090405703	-0.0011971853	-0.0122089598	-0.0146698147	-0.0262260426	-0.010062208	0.0251036071	-0.0404413138	0.0062936231	0.0058492242	0.0285866809	-0.0018873931	0.0294870135	0.0285962607	0.0050295255	-0.0019961691	0.000494159	-0.0081766148	-0.0045740972	-0.0128258078	0.00220156	0.0199872563	-0.0117735556	0.0276345089	0.0127486094	0.005919567	-0.0201206039	-0.005480688	-0.0052138646	0.0265625465	0.005451339	0.0041027882	0.0264219208	-0.020790477	0.0291427662	0.0205037804	-0.0108468248	-0.022819811	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	-0.0341972111047681	-0.0007231501979845	0.001169449247344	5.229462088450253e-07	0.0396977713697879	0.0070537398925979	0.0015759130517279	4.9755246472427056e-05	-0.1294485948613726	-0.0283252009472364	0.0167569387115837	0.0008023170087013	-0.000332593378568	0.0004945047198647	2.4453491796846537e-07	1.1061835546727694e-07	0.0005379421656341	-7.909824147300055e-06	2.893817735671055e-07	6.256531804121104e-11	0.0003470893526261	-1.1636137601099984e-05	1.2047101870640518e-07	1.3539969827173288e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1800.6261307713637	-3.3193208127952403	3242254.4628166524	11.017890658255654	2546.556888326009	-29.945007106236066	896.7034505925283	6484951.985480645	2007.904545329064	-1.2286135400561309	4031680.6631531143	1.5094912308092574	2158.90045134662	1687.9886547166425	0.669338	25.191019	0.1227040347679179	0.0701202355064881	-0.0048902931	0.0097330092	-0.0286917839	-0.0197756505	-0.0260979521	0.0279035598	-0.0430592431	-0.0148247723	-0.0047085431	0.0075465224	0.0084994531	-0.0091462991	0.0137963963	0.0311403165	0.0020055482	-0.0250180842	0.0011034915	0.0025923504	0.0130645729	0.0104302252	0.0073418891	0.0067893432	-0.0060903666	0.0058155297	-0.0128936391	0.0011184654	0.0178792812	-0.0358723328	0.0271736197	0.0325794634	0.0046932751	0.0075556915	-0.0005820966	-0.0104747148	-0.0056910524	-0.0016234607	0.0163943603	0.0123269439	-0.0159380554	0.0127402805	0.0337184551	0.035938707	0.0082735084	-0.0220591817	0.0563221182	0.0353542157	-0.0022905618	0.0054751122	0.0209279808	-0.0097803842	0.0311974606	0.0319090619	-0.0208057813	-0.0325492376	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	-0.0221062521003574	0.0120909590044107	0.0004886863819245	0.0001461912896463	0.0397749526110686	7.718124128069936e-05	0.0015820468552127	5.956944005629532e-09	-0.0755986679024474	0.0538499269589252	0.0057151585886245	0.0028998146334815	-0.0009620004146107	-0.0006294070360427	3.961532170200568e-07	9.254447977111588e-07	0.0006959999041711	0.0001580577385369	4.844158666061803e-07	2.498224871143065e-08	8.347759397734386e-07	-0.0003462545766863	6.968508696246276e-13	1.198922318762272e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1804.101471126171	3.4753403548072583	3254782.118119614	12.07799058175184	2556.157448614212	9.600560288203267	92.17075784742563	6533940.902105919	2011.4281691696112	3.523623840547316	4045843.2797290143	12.415924969673416	2167.4242988481915	1707.121861866879	0.66939	25.192947	0.1116036768898655	0.0764430442612513	0.0071045219	0.0095082004	-0.0114328504	-0.0016259686	-0.025846087	0.0174883832	-0.037496775	-0.0016179676	-0.0066609125	-0.0131519207	-0.0040631351	0.0241977542	0.0125146965	0.0116100473	0.0141606593	-0.0127524659	-0.0170963547	-0.0059792816	0.0154002178	-0.024329268	-0.0088260083	-0.0117917154	0.0175876514	-0.0196055547	-0.0099301103	0.0098226656	0.0114558756	-0.0218039838	0.0367882829	0.0179684294	0.000771382	0.0088923718	-0.0023127076	-0.0111679655	-0.006715546	-0.0054366287	0.0032785759	0.0161779862	-0.0103775981	0.0181188102	0.0174888789	0.0132049638	-0.0303000612	-0.0067176764	-0.0037807855	0.0153985551	0.0080512659	-0.0021961501	0.0116369565	-0.0274748307	0.0195949506	0.0441936236	-0.0103121684	-0.0271571656	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	-0.0223589106295492	-0.0002526585291918	0.0004999208845401	6.383633237336408e-08	0.0395932104964487	-0.0001817421146199	0.001567622317416	3.303019622651377e-08	-0.1314777834162299	-0.0558791155137824	0.017286407532045	0.0031224755506026	-0.0001640000082502	0.0007980004063605	6.368046485515232e-07	2.6896002706065673e-08	0.000388999973826	-0.000306999930345	1.513209796366287e-07	9.424895723189625e-08	3.189799994632184e-08	-8.028779398271168e-07	1.017482400575548e-15	6.446129862610353e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1805.521933468792	1.420462342621022	3259909.4522368847	2.0177132668044013	2557.8854111444384	1.7279625302262502	2.985854505865905	6542777.776545553	2011.8895229164368	0.4613537468255799	4047699.452420928	0.2128472797100013	2164.370661800855	1671.5849890644088	0.700306	26.35651	0.1244682593458646	0.0791483246636141	-0.0049631183	0.0038448246	-0.013107608	0.0137717314	-0.0044503205	0.0364301524	-0.0210992038	-0.014285261	-0.0178779604	-0.008262918	-0.0195158444	0.0108183214	0.0110902599	0.0213243749	0.0474463723	-0.018825206	0.0186588902	0.0024805553	0.0144266933	-0.0106746756	-0.0001721914	-0.0199006211	-0.0048893661	0.0138813931	-0.0283595742	0.0234447065	0.0142058972	-0.0058126591	0.0368304731	0.0243214853	-0.0003974408	0.0214916586	-0.0038357605	-0.0141055066	-0.007442053	-0.0019734314	0.0245069067	0.0080302644	-0.0097585487	0.0123880799	0.0561959171	0.0368704167	-0.011227619	-0.0149566678	0.0388415026	0.0428825431	0.0155442172	0.0042361728	0.0165923312	-0.0375719432	0.0314454277	0.0582368217	-0.0289490214	-0.0199665545	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	-0.0221918840426553	0.0001670265868938	0.0004924797173626	2.789788072942511e-08	0.0399808995602342	0.0003876890637855	0.0015984723296455	1.503028101788785e-07	-0.0883619741049273	0.0431158093113026	0.0078078384677198	0.0018589730125686	-0.0012340463297194	-0.0010700463214691	1.144999130089766e-06	1.522870343893922e-06	0.0008239316836267	0.0004349317098007	6.788634192839286e-07	1.8916559219016042e-07	0.0001110085544077	0.0001109766564077	1.232289915168729e-08	1.2315818267444615e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1812.411393330177	6.889459861384921	3284835.058673033	47.46465718163394	2559.019484747024	1.1340736025854312	1.2861229360810986	6548580.723314923	2011.7179149182864	-0.1716079981504208	4047008.969203178	0.0294493050291948	2159.412993757692	1705.7786241585598	0.693904	26.115583	0.0976592809773412	0.0626450446151833	0.0089450216	0.0065853005	0.011589797	0.0203828259	0.011555276	0.0462896335	-0.030793286	-0.0168281159	-0.0308377022	-0.0174553625	-0.0136677663	0.0079464204	-0.0076629369	-0.0045438379	0.0270021695	-0.0312058985	0.025740349	0.0202955589	0.0088329951	-0.0101528475	-0.0207406554	-0.0149453879	-0.0097812936	0.0280026973	-0.0265062892	0.01865569	0.01325416	0.0080597807	0.0084918071	0.0278541799	-0.0042421061	0.024003856	-0.0019284068	-0.0139103914	-0.013791086	-0.0040363882	0.0187513821	0.0058140892	-0.0105558528	0.0159821104	0.0376595413	0.0149584282	-0.0469394311	-0.0165552889	-0.004451242	0.0148687317	-0.0029996195	0.0010316821	0.0038303818	-0.0420365802	0.0302824958	0.0559668846	-0.037380638	-0.0222078237	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	-0.0222402604216682	-4.8376379012900206e-05	0.0004946291836236	2.3402740463997715e-09	0.0446351464827472	0.0046542469225129	0.0019922963015362	2.1662014415721702e-05	-0.1298271763699787	-0.0414652022650514	0.0168550957242015	0.0017193629988816	-0.0004670003133975	0.0007670460163219	5.883595911552964e-07	2.180892927133632e-07	0.0006720002339724	-0.0001519314496543	4.515843144589604e-07	2.3083165394057103e-08	1.5691216862149626e-07	-0.000110851642239	2.462142866150088e-14	1.2288086587100653e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1807.0740108302264	-5.337382499950536	3265516.480618041	28.487651950778236	2566.7456005278086	7.726115780784767	59.69286505809141	6588182.977828861	2008.72206401488	-2.9958509034063354	4034964.3304602	8.975122635440556	2160.2371522041217	1691.445109288389	0.652256	24.548115	0.0672679059672226	0.0449431888956829	0.0023456653	0.0014289092	0.0512591655	0.0425485073	0.02732082	0.0072237869	-0.0234236689	0.0083564126	-0.0230857896	-0.0118546618	-0.0185094805	0.0035374626	-0.0272449103	0.0111936863	0.044766415	-0.0125343841	-0.0230311094	-0.0146210215	-0.0180841213	-0.013733411	-0.0358898776	-0.0103985277	-0.0111664265	-0.0130673608	-0.0343854093	0.0198717458	0.0281790021	-0.0298150356	0.0091931997	0.0066568871	-0.0062471649	0.037153215	-0.0019147118	-0.0185959232	-0.0177497323	-0.0029458317	0.0397513379	0.0016029802	-0.0144268041	0.0113167304	0.0678140838	0.0299608634	-0.0384777291	-0.0233430384	0.0240628599	0.0403638492	-0.0055292804	0.0145601783	0.0254915863	-0.0536076876	0.0463249237	0.077535461	-0.025779942	-0.0271877275	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0221147905482581	0.0001254698734101	0.0004890639609933	1.5742689133546713e-08	0.0413605551385956	-0.0032745913441515	0.0017106955213728	1.0722948471192558e-05	-0.1102544045658717	0.019572771804107	0.0121560337261749	0.0003830933960956	-0.0011750597747407	-0.0007080594613432	5.013482007976226e-07	1.3807654742136646e-06	0.0006718956592419	-1.0457473049996484e-07	4.514437769081075e-07	1.0935874259140276e-14	0.000177894335006	0.0001777374228373	3.164639442722695e-08	3.1590591476873084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1810.2175759899137	3.1435651596873413	3276887.672422799	9.8820019132001	2568.102096702939	1.35649617513036	1.840081873143296	6595148.379090032	2005.925142861087	-2.796921153793164	4023735.678762272	7.822767940535685	2155.1443948615088	1727.7478954046412	0.681955	25.665852	0.0569308875228019	0.0346866905841504	0.015998389	0.0061076166	0.0417839691	0.0239003137	0.0060513695	-0.0100236784	-0.0199977098	-0.0075385891	-0.0250841337	-0.0071959801	-0.0006869755	-0.000106679	-0.01577649	0.010865907	0.0068510776	-0.0240051015	-0.0083216657	-0.0089190374	-0.0050630424	-0.014415483	-0.0322620102	0.0168833704	-0.0022870896	0.0065682326	-0.0191583898	0.0063966704	0.0077799039	0.0027285836	-0.0008846318	0.0036231982	-0.0027022032	0.0436529938	-0.0016127559	-0.0255108403	-0.0161863339	-0.0021020854	0.034829648	0.0013965852	-0.0148893364	0.0061910683	0.0753710362	0.01379706	-0.0542233385	-0.0353928269	0.0345453868	0.0114548174	-0.0126222578	-0.0001278021	0.0151109911	-0.0503193278	0.0446659869	0.0854168457	-0.0935962636	-0.0626483152	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	-0.0222782348041477	-0.0001634442558895	0.0004963197459887	2.6714024783305005e-08	0.0478519912507664	0.0064914361121707	0.0022898130666634	4.213874279839511e-05	-0.1199971607294045	-0.0097427561635328	0.0143993185831185	9.492129766205644e-05	-0.0006160003200245	0.0005590594547162	3.125474739075749e-07	3.794563942702864e-07	0.0005980002449574	-7.389541428450008e-05	3.576042929691104e-07	5.460532252277898e-09	1.8418418252445345e-07	-0.0001777101508234	3.392381309220118e-14	3.158089770570242e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
