global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
1579.641529893921	6.875259877322151	47.26919838071579	2495267.362965607	2049.591683792741	-0.4880787052520645	4200826.070272364	0.2382208225205317	1595.9556049547698	2.87767912212189	2547074.292986545	8.281037129896212	1699.2120844914364	1358.7007201434576	0.950672	32.654766	0.0569048950892228	0.0350099372804539	0.013314783	0.0035795537	0.0572603553	-0.0507755763	0.0138805509	-0.0504825724	0.0015535029	-0.0474325909	0.0477751627	-0.0345314004	0.0063630006	-0.040679786	-0.0352537458	-0.0597082308	0.0674369269	-0.1096095447	0.0206198618	0.027419401	0.0316824043	0.0497178522	0.0022556254	0.0328631632	0.0492206459	-0.0145274387	-0.0710146499	-0.0296197147	-0.0268697093	-0.0235260043	0.0242434495	0.0220276285	-0.0360320605	0.0138584398	0.0034878263	0.0062704553	-0.0087364587	-0.0069459143	-0.0084423721	-0.0517000454	0.021161026	0.0406125278	0.0312816861	0.0040288975	0.0110630391	-0.001424851	0.0286486924	-0.0036411841	0.0525804793	-0.0207928283	0.0555705214	0.0016830274	0.0012511064	-0.0252266636	0.0382055424	0.0671169768	-0.0741226055	-0.0312087044	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	-0.007974037278231	-0.0001073367245254	6.358527051461766e-05	1.1521172431841826e-08	-0.0498902610601561	-0.0001039964651284	1.0815264759203162e-08	0.0024890381486505	-0.1724763776196951	-0.016083932575924	0.0297481008368116	0.0002586928871068	-0.0012791899008452	6.761442909759981e-05	1.6363268024243528e-06	4.571711022194352e-09	0.0010353856803839	-0.0003048223029084	1.0720235071440315e-06	9.291663635044127e-08	-0.0006018381408352	0.0004397558544668	1.9338521153782545e-07	3.6220914776397e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1578.1308932584147	-1.5106366355062164	2.282023044533541	2490497.116256602	2037.8050392882465	-11.786644504494689	4152649.378148572	138.92498867533484	1592.8982415450246	-3.0573634097452214	2537324.807917231	9.347471019248928	1697.2370668851413	1350.336702795196	0.801455	27.529287	0.1119473058628575	0.0728133496868363	0.0081290318	0.0058797995	0.0335941314	-0.0400297479	0.0117038694	0.018768	-0.0187130664	0.0054201691	0.0622685468	0.0223706381	-0.0104647769	-0.0597285351	0.0093301757	-0.0032533275	-0.0571608519	0.0031693654	0.0137832552	0.0096505447	0.0090880912	0.0211655197	0.0010120805	0.0466762987	0.040273286	-0.0138309523	0.0324347443	-0.0581852569	0.0292634344	0.0499459418	-0.0120116658	-0.0732346202	-0.0768802427	0.0259432274	-0.0118555114	-0.0007850111	-0.0160980373	-0.0063688412	0.0038018756	-0.0591442692	0.0131784935	0.0488077401	0.0463328996	0.0262497957	0.0256776556	0.0127617965	0.0431782468	0.0109259887	-0.017513711	-0.0386302202	0.0360807999	0.0026089646	0.0155001155	-0.0536456686	0.0271153564	0.0056638692	-0.0127265313	0.0251513971	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	-0.0079189626967064	5.507458152459975e-05	6.270997019182751e-05	3.033209530109784e-09	-0.0551824606627491	-0.005292199602593	2.8007376633685517e-05	0.0030451039647958	-0.1155466480689852	0.0569297295507098	0.0133510278799779	0.0032409941067169	-0.0020782824380882	-0.000799092537243	4.319257892465834e-06	6.385488830774554e-07	0.0010059546964167	-2.943098396720003e-05	1.011944851242815e-06	8.661828172775852e-10	-0.0004369556194848	0.0001648825213504	2.7186245846865117e-08	1.909302133993453e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1572.3317049572831	-5.799188301131608	33.6305849519817	2472226.9904138767	2028.2668866719284	-9.53815261631803	4113866.563569837	90.97635533217448	1593.2108507658306	0.3126092208060527	2538320.814997982	0.0977245249329674	1697.3338026780348	1354.1665697956644	0.830766	28.536091	0.0514364034687025	0.0241558445019749	0.0075698823	0.0016960143	0.0180976163	-0.0126843736	-0.0228685321	0.048966803	-0.0495982142	-0.0200624669	0.0153118216	-0.0099814604	0.0526038942	-0.0642788732	-0.0077700131	0.0313617645	-0.0478034815	-0.0888894297	0.006741649	0.0609880043	-0.0090203079	0.0181134302	-0.0016862528	0.0404293722	0.0166224143	-0.0330477247	0.0176737576	-0.0298218886	0.0183367869	-0.093143784	0.0384033937	-0.0440077665	0.0079534975	0.0684759721	0.006784959	0.0123922245	-0.013539391	-0.0093045132	-0.0089802629	-0.0400879282	0.0111951882	0.0382900027	0.0024063967	-0.0087666289	0.0248990527	-0.0045119849	0.0136485454	-0.0001561332	-0.0020099062	0.0400055646	0.0219999326	-0.0351013361	0.0512404177	-0.065496089	0.0149272052	0.0267623049	-0.0235754137	-0.0195293413	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	-0.0060194623701761	0.0018995003265303	3.623392722596607e-05	3.608101490488721e-06	-0.0495467833873419	0.0056356772754072	3.176085835254115e-05	0.0024548837440321	-0.1040867622326402	0.0114598858363449	0.0108340540720741	0.000131328983382	-0.0016907739938416	0.0003875084442466	2.8587166982510746e-06	1.5016279436242045e-07	0.0008519610653752	-0.0001539936310415	7.258376569152458e-07	2.3714038401345643e-08	-0.0005442803448051	-0.0001073247253203	1.1518596665077852e-08	2.9624109374115855e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1570.7995790450043	-1.532125912278843	2.347409811076278	2467411.317527963	2038.6682565767471	10.401369904818694	4156168.260373674	108.18849589686803	1581.578672710218	-11.632178055612712	2501391.0979718147	135.30756631747795	1692.663405433068	1327.987683649788	0.8888789999999999	30.532236	0.1642910749477706	0.105743315242989	0.0163539809	0.0307191194	0.0229211819	-0.0586914439	0.0272664006	0.0147381397	-0.0287603474	-0.0119447164	0.0116099815	0.0517766317	0.0652909195	0.0067559948	0.0449029169	0.0124464812	0.0245504081	0.0540682638	-0.0455070732	-0.110798402	-0.087973927	0.0402792973	0.0351003326	0.0535229179	0.0024465044	0.0271365271	0.0814947821	0.0350637025	-0.0117172144	0.0037215164	0.0084128685	0.0404095672	0.0071183459	-0.0812049638	0.003917133	0.0231387799	-0.001308698	0.0304008567	-0.0211323077	-0.0423339488	0.0161362344	-0.0120170077	0.0499044593	-0.0467624056	-0.0059520812	0.0140639924	0.0591180892	0.0367244621	-0.0163844945	-0.04726188	0.0269641124	-0.0244924034	0.0558629346	-0.0405236338	0.062320508	-0.0815306748	-0.0494162097	0.045435496	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	-0.0060919859491406	-7.252357896450016e-05	3.7112292804526495e-05	5.25966950582009e-09	-0.0490670340312533	0.0004797493560885	2.301594446674241e-07	0.0024075738286241	-0.0194261471882626	0.0846606150443776	0.00037737519458	0.0071674197396922	-0.0026169400265302	-0.0009261660326885	6.8483751024558825e-06	8.577835201061405e-07	0.0010821624289434	0.0002302013635681	1.171075522616679e-06	5.2992667788658566e-08	-0.0001190840016951	0.00042519634311	1.8079193019411685e-07	1.4180999459718578e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1577.9957741011228	7.19619505611854	51.78522328570492	2490070.663081002	2039.625391920952	0.9571353442049712	4160071.7393686976	0.9161080671263688	1598.3149735300165	16.736300819798544	2554610.754610257	280.1037651307894	1703.900509408804	1349.0101372032834	0.8508879999999999	29.227272	0.2146864551898817	0.094682351931284	0.0175551812	0.0172676922	0.0487323902	-0.0370675811	0.0075672496	-0.051891458	0.0185318794	0.013544601	0.0472589167	-0.0347046967	0.0770604057	-0.056810715	-0.0043032523	-0.039296063	-0.0797692077	0.0140207301	-0.0114157045	0.0050065274	0.0445753811	0.0236636341	0.0224809335	-0.0084652391	0.018215591	-0.0717208922	0.0221476408	-0.031671897	-0.0171042111	-0.0334078212	0.0001997349	-0.0983343281	-0.0472445536	-0.0060416587	-0.0078636991	0.0200379965	0.0277210319	-0.004013477	-0.0090850206	-0.0230517714	0.0354148209	0.0534189202	0.0213226904	-0.0200090672	-0.0268106006	-0.003520646	-0.0072369756	0.0135348768	-0.0206776491	-0.076822089	-0.0117642977	0.0180573971	0.0025392835	-0.0187050695	0.0553483905	-0.013525885	-0.1373195793	0.0014943893	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	-0.0378752772498529	-0.0317832913007123	0.0014345366267532	0.0010101776059059	-0.0479306513919652	0.0011363826392881	1.2913655028753878e-06	0.002297347342858	-0.0635625387585889	-0.0441363915703263	0.0040401963334371	0.0019480210608491	-0.0032117968213646	-0.0005948567948344	1.0315638821727749e-05	3.538546063606556e-07	0.0023071981743723	0.0012250357454289	5.323163415826874e-06	1.5007125775785407e-06	-0.0010517992550229	-0.0009327152533277	8.699577437903419e-07	1.1062816728667272e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1573.2119195133264	-4.783854587796441	22.88526471718105	2474995.743698805	2030.6762845810144	-8.949107339937655	4123646.172759753	80.08652218172601	1582.9412970291942	-15.373676500822285	2505703.149840468	236.34992915193533	1693.5937741793118	1346.9925315187688	0.8859359999999998	30.431118	0.1919230120117505	0.1097459794989494	-0.0008088208	-0.0140022217	0.0280752328	-0.0131125259	-0.0416387215	-0.0225702452	-0.0220395552	0.0236962422	0.0671197269	0.0524676212	-0.0938314624	0.08415517	0.0106221741	0.0365234838	0.0671005786	0.0300364112	-0.0282544127	-0.00444903	-0.0729551742	0.0094755862	-0.034843342	0.0810353906	-0.0320745519	0.0200673845	-0.0713030643	-0.118568781	-0.0402876633	-0.0144104739	-0.0112756138	0.0115166482	0.0506424314	0.0184331248	-0.0349615939	-0.0127574267	0.0179777178	-0.0379653104	0.0388696248	-0.0265050132	-0.0240933906	0.0996293872	-0.0045500367	0.0529552285	-0.0575062029	0.0084985734	-0.0396113406	0.0418262148	0.0400734555	-0.033228304	-0.0638815165	0.0496266898	0.0395505044	0.0440954436	0.016357727	0.0075330401	-0.0561825066	0.0355685016	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	-0.0504928472194734	-0.0126175699696204	0.002549527620329	0.0001592030719382	-0.04887196284254	-0.0009413114505747	8.86067246983234e-07	0.0023884687520826	-0.1368552403932241	-0.0732927016346352	0.0187293568230871	0.0053718201129036	-0.0022428515639612	0.0009689452574034	5.0303831379632e-06	9.38854911844541e-07	0.0015841427166747	-0.0007230554576975	2.5095081467934987e-06	5.228091949062857e-07	-0.0014612271190603	-0.0004094278640374	1.6763117585022785e-07	2.1351846934772643e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1578.3640707559991	5.152151242672744	26.544662427374305	2491233.1398534486	2046.3582500300995	15.681965449085055	4187582.087466251	245.92404034629743	1586.1752415707238	3.2339445415295813	2515951.896971944	10.458397297688974	1702.531427001953	1385.3971164368747	0.98243	33.745628	0.1504387204414219	0.0792842967270001	0.0041541823	-0.0108573986	0.0537874799	-0.0181395725	-0.0077524676	0.0295726062	0.0619375183	0.0525655008	-0.0680089343	0.0813085053	-0.0299662922	0.0006950404	-0.0689812805	-0.0095047251	-0.0715431344	-0.0041822098	-0.0140392785	-0.0493680907	-0.0079227847	0.0002930758	-0.0360628606	0.0555410757	-0.0230169573	-0.0297161498	0.0418706661	-0.036696998	-0.0519351903	-0.0101815878	-0.1104962664	-0.0289839436	0.0300493576	-0.0087803356	-0.0095161234	-0.0030252578	-0.0140658187	-0.0071656838	-0.0014341469	-0.0583181356	-0.02327773	0.0569121591	-0.0157458397	-0.0104963917	-0.0245400794	0.0022113746	-0.0141747258	-0.0035178382	-0.0270666982	0.0584154509	0.0085365719	-0.0554225427	-0.0450180413	0.0498127171	-0.048288674	-0.0848124591	-0.0175395509	0.0016568587	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	-0.0177886202393864	0.032704226980087	0.0003164350100211	0.001069566462365	-0.0498409350672943	-0.0009689722247542	9.38907172345292e-07	0.0024841188083822	-0.1370861028570047	-0.0002308624637805	0.0187925995965212	5.3297477182846826e-08	-0.0014247163682362	0.000818135195725	2.029816729920147e-06	6.693451984839841e-07	0.0008989519013364	-0.0006851908153383	8.081145209163286e-07	4.694864534239644e-07	-0.0006338599546676	0.0008273671643927	6.845364247152171e-07	4.01778442131212e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1573.583645915841	-4.780424840158048	22.8524616524001	2476165.490693792	2028.9686323192025	-17.389617710897028	4116713.710935255	302.3988041311436	1585.7478862561677	-0.4273553145560527	2514596.358765904	0.1826325648793027	1703.8656017596904	1364.9024094520255	0.858257	29.480389	0.1893949282996754	0.132614751060093	0.0045142107	0.0103879164	-0.0076698772	-0.0017952755	-0.0238083066	0.0883275435	0.0207776018	-0.0491667557	0.0092151748	0.0116722432	0.0004434693	0.0330091298	-0.0092004675	0.1115022262	0.0563078157	0.0020893152	0.0322025032	-0.0604047978	-0.0348842611	0.0104807776	-0.0185977643	-0.0037052633	0.0044983961	0.005937054	0.0181490386	0.0145315634	-0.0146293502	-0.0795641864	0.020306526	0.1202666481	0.1821387121	-0.0153042697	-0.0024093865	0.0120001157	-0.0171612698	0.0152748864	-0.014119105	-0.052022364	-0.0027043544	0.0261293773	-0.0394107037	-0.0484765532	-0.0167153869	0.0062709578	0.0477275639	0.0358566658	-0.039320524	0.0617731206	0.0205369322	-0.010989868	0.0365070983	-0.0605262338	0.0009267713	-0.0111196466	-0.0247752186	0.0075832623	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	0.0067214685995224	0.0245100888389088	4.517814013436561e-05	0.0006007444548912	-0.0625297361240058	-0.0126888010567114	0.0001610056722568	0.0039099678997377	-0.0102449704673546	0.1268411323896501	0.0001049594198769	0.0160886728658887	-0.0016748279110474	-0.0002501115428112	2.805048531623398e-06	6.255578384739884e-08	0.0009048219184148	5.870017078400051e-06	8.187027040438391e-07	3.4457100500708267e-11	-0.0003827433942691	0.0002511165603985	6.30595269063735e-08	1.4649250585663173e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1566.4570872441122	-7.126558671728844	50.78783850159359	2453787.8061773083	2026.7713284427173	-2.197303876485193	4107802.017797457	4.828144325616859	1581.7075805664062	-4.040305689761453	2501798.8704212345	16.32407006671877	1708.553287916917	1358.7412421421698	0.99903	34.315815	0.2856545276051135	0.1903126835723647	-0.0193356344	-0.0417805437	-0.0035293323	0.0597645961	-0.0748982643	0.0018297122	0.0365411622	-0.0459714323	0.0989624352	0.0707660522	-0.1069701911	0.0211192617	0.0102940695	0.021627268	0.025386471	-0.0097311561	-0.0142734005	0.0344881666	0.120209774	-0.0651578469	-0.0879286665	-0.0626070726	-0.0303193586	0.0187700118	-0.0188157939	-0.031784189	-0.0334454988	-0.0706701397	-0.0297469767	-0.0575483378	0.0792892491	0.06390441	-0.0161197847	-0.0199056518	-0.0382517557	-0.0250232056	0.0565920328	-0.0523926146	-0.0237525127	0.0404319941	-0.0621101054	0.020481023	0.03940621	0.0240533248	-0.0118833506	0.0018911318	0.0150539874	0.0449580771	0.0358149352	-0.0315039398	0.0371039954	-0.0293388805	-0.0010912754	0.122612856	0.0782740212	-0.0746957147	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0030827497621714	-0.0098042183616938	9.503346096167825e-06	9.612269768377386e-05	-0.0497196401180559	0.0128100960059498	0.0001640985596816	0.0024720426134689	-0.1626942075595394	-0.1524492370921848	0.0264694051734264	0.0232407698899891	-0.0004810214800247	0.0011938064310227	2.3138166424515285e-07	1.4251737947511568e-06	-0.0001119076491038	-0.0010167295675186	1.252332192793923e-08	1.0337390134665596e-06	-0.0003840269186335	-1.283524364399972e-06	1.6474347940083517e-12	1.4747667423514082e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1562.4692343249194	-3.9878529191928473	15.902970905114907	2441310.1082119	2021.6056551998608	-5.165673242856428	4086889.4251360586	26.684180051962848	1585.3246845446135	3.6171039782072967	2513254.3554264787	13.083441189163052	1699.5868044339693	1344.558230265121	0.892108	30.643126	0.2319328356414705	0.1293220103251677	-0.012667708	-0.0102881973	-0.0218201311	0.0081575693	-0.0588514104	0.0349531405	0.0074061592	-0.1025245334	-0.0367221426	0.0093237938	-0.0285602563	0.0546042212	0.0680825142	0.1233667012	-0.0227503643	-0.023559085	-0.0403386786	-0.0818031734	-0.018250141	0.0091357522	-0.0365715761	-0.0161286495	0.0194203915	0.0392706334	-0.0003058125	0.010072875	0.0374539646	-0.0508651957	-0.0129053407	-0.0518475711	0.1540814044	-0.0883294469	-0.0119558319	-0.0183392445	-0.0508486269	-0.002561213	0.0368524371	-0.0317202701	-0.0205314931	-0.0208701398	-0.0704778844	0.0297864616	0.0199490875	0.0262245363	0.060521311	0.0294716661	-0.0053823672	0.024852997	0.0533068419	0.0034119455	0.0525559187	-0.0433619798	0.0033469052	0.052703754	0.0811043052	-0.0271069834	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	0.0082083114631217	0.0112910612252931	6.73763770756151e-05	0.0001274880635933	-0.0213415255079212	0.0283781146101347	0.0008053173888259	0.0004554607110052	-0.0473766155099681	0.1153175920495712	0.0022445436971793	0.0132981470361113	0.0002689947680459	0.0007500162480705	7.235818523606754e-08	5.625243723698997e-07	0.0002560049702575	0.0003679126193613	6.553854479654346e-08	1.3535969548529286e-07	3.6965569064027965e-05	0.0004209924876975	1.7723467469775326e-07	1.3664532962274211e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1560.1367962958618	-2.332438029057585	5.44026715939403	2434026.8231563154	2023.123752959787	1.5180977599261496	4093029.719790093	2.304620808692793	1574.115719443873	-11.208965100740444	2477840.2982003023	125.6408986296172	1678.8522209754358	1297.367872128849	0.947225	32.536339	0.0928625158023167	0.0503047280219508	-0.0222486106	-0.019218427	0.0151765847	-0.0097627509	-0.026383966	-0.0171512693	-0.0431923647	-0.048300181	0.0107224831	0.0851367022	-0.0101888353	0.0516598814	0.0411487783	0.0566582511	0.0253411999	0.0039920615	-0.0240617569	0.048024429	0.0236382198	0.0121479377	-0.0508497453	0.0499670569	-0.0237037432	0.0975825349	0.0036132079	0.0370466398	0.0197048693	-0.0896320046	0.019331915	-0.0217657075	0.033588274	-0.0356815605	0.0106768636	-0.019211386	-0.058690679	-0.0213037727	0.0287008987	0.022755569	-0.0188324098	-0.0375892198	-0.0569806119	0.0856602074	-0.0130496313	-0.0043135734	0.0045620297	-0.0171390368	0.0322957246	-0.0156173529	0.0035180523	-0.0372226692	0.0813138057	-0.0461593698	0.0635869249	0.0490560095	0.0994573488	-0.1243962407	0.0797754371	0.0742388174	0.0652939789	0.0533515689	0.0389598496	0.0227795284	0.0055534252	-0.0119276293	-0.0095870721659423	-0.017795383629064	9.19119527149856e-05	0.0003166756785055	-0.0071752050855877	0.0141663204223335	0.0002006846343082	5.148356802024359e-05	-0.030871681878672	0.016504933631296	0.0009530607420179	0.0002724128341734	0.001129991353701	0.0008609965856551	1.2768804594390186e-06	7.413151205097401e-07	0.0002560361538785	3.1183621000024145e-08	6.555451209289493e-08	9.724182186731465e-16	6.38553621803915e-05	2.688979311636354e-05	7.23060973840832e-10	4.077507279188973e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1563.4231697108578	3.2863734149959782	10.800250222792329	2444292.0075887456	2020.776095037591	-2.347657922196049	4083536.026275375	5.511497719649871	1581.8681223016035	7.752402857730431	2502306.756354001	60.09975006854695	1690.1103494497445	1311.7739115887914	0.92183	31.664066	0.2081506087472506	0.0994968835974439	0.0031289587	0.0094263778	0.0131843939	-0.0278236779	0.0002563726	-0.0123006945	-0.0653462247	0.0352209439	-0.0558765768	0.0226774501	0.0090848664	0.0238603834	0.0389235015	-0.0105867295	-0.060223249	-0.0401306178	0.05416154	0.0199704815	0.0393241277	0.0067145794	0.014761586	0.0140910838	-3.97262e-05	0.0780368829	0.009454522	0.0993216578	0.0425167519	0.0702146236	-0.0324514977	-0.0643056206	0.0189482093	0.0231713483	0.0309242317	0.0002042182	-0.0703049667	0.0222155588	-0.0094030074	0.0082918191	-0.0317096036	-0.0631207251	-0.0137989519	0.0247522463	-0.0157537441	0.0298216233	0.0546002373	0.0081860781	0.0377139713	-0.0741444501	0.0623252297	0.0007636778	0.0621235097	0.011401288	0.0666825499	0.0191781302	0.0492912901	-0.0606495008	0.0795889182	0.0735107199	0.0637218759	0.0507165039	0.0351510839	0.0178113211	-0.0004275147	-0.0186447705	0.0146307113908079	0.0242177835567502	0.0002140577158011	0.0005865010404016	-0.0094005637137257	-0.002225358628138	4.952221023828246e-06	8.837059813581634e-05	0.024506181942165	0.055377863820837	0.0006005529533824	0.0030667078013591	-0.0002208889206307	-0.0013508802743317	4.8791915257395684e-08	1.824877515578489e-06	-0.0003510700090418	-0.0006071061629203	1.2325015124860953e-07	3.6857789305580985e-07	0.0006324609797589	0.0005686056175785	3.233123483418371e-07	4.000068909175878e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
