global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112
2023.5715743723104	-0.2421173378725143	0.0586208052984732	4094841.916607631	2475.4982369442114	2.857164216521596	8.163387360171466	6128091.521113899	2150.621805540273	-2.827497455435605	4625174.150465303	7.994741860494821	2182.2314879498203	1823.329219034032	0.59423	34.557446	0.2197086415386122	0.0984151079460577	-0.0082513613	0.0002285061	-0.0115756194	0.0055497448	0.0051341471	-0.0024424375	0.0413099654	-0.0111467094	-0.0165885827	0.0287573208	0.03986538	0.0075794689	-0.0090329233	-0.0066005886	0.0128614635	0.0094115098	-0.0044006889	0.0028628984	-0.0140181548	-0.0053811598	0.0113438772	-0.0106590306	-0.013625211	-0.0020225198	-0.0265051539	-0.0026642064	-0.0165872098	0.0071377632	0.0180673057	0.0186563147	-0.0141139322	-0.0086878287	0.0024714483	-0.0278703484	0.0031142054	-0.0081224012	0.0444552688	-0.0153561569	-0.0157876961	0.0015153313	0.0030403646	-0.0039071989	0.0392079644	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	-0.0124967843388503	-0.0363014553804958	0.0013177956627421	0.0001561696188117	0.0223680985899363	0.0250455457428272	0.0005003318345291	0.000627279361556	0.0184074164050258	-0.0469991706891406	0.000338832978708	0.0022089220454669	-0.0015950020245404	0.0010540090612629	1.1109351012242996e-06	2.5440314582879748e-06	-0.0003659995645048	0.0011699977708449	1.3395568121770326e-07	1.368894783782035e-06	-7.918855487599585e-07	3.2425624151715977e-06	1.0514211016283464e-11	6.270827223348607e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2030.272727608232	6.701153235921538	44.9054546913017	4122007.3484697696	2476.8655842006606	1.367347256449193	1.8696385197191356	6134863.122197679	2155.634286971831	5.012481431558172	4646759.179168554	25.12497010171546	2188.8170730708325	1818.7401583277328	0.682135	39.669559	0.5002875707432272	0.3226727174925574	-0.0094042112	0.0206632121	-0.0186384119	0.0079536224	0.011915948	-0.0230424285	0.0365198716	-0.0412357492	-0.0048424082	-0.017966728	0.0119413529	0.0582701096	-0.0014501488	0.0027375092	-0.0040015899	0.0009362989	0.0012786032	-0.0071183721	-0.0115974049	-0.0068852653	0.0047426636	-0.009401624	-0.0265911637	0.0455450798	-0.023723076	0.0611989357	-0.0286133476	0.0003960688	-0.0215080991	0.0226477871	-0.023368131	-0.0429702882	-0.0129012881	-0.0850336227	0.0309368773	-0.0219914544	0.1192439677	-0.0699421627	0.0017975294	-0.0819327107	0.0112339758	0.0222019561	0.1004371096	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.013247095789481	0.0257438801283313	0.0006627473640618	0.0001754855468556	0.0415942030862765	0.0192261044963402	0.0017300777303824	0.0003696430941041	-0.0573225066083296	-0.0757299230133554	0.0032858697638619	0.0057350212396087	0.0042780282014153	0.0058730302259557	3.449248403498926e-05	1.8301525292104627e-05	-0.0020749922708318	-0.001708992706327	4.30559292401171e-06	2.920656070278884e-06	8.938444272545403e-06	9.730329821305362e-06	9.467931843138443e-11	7.989578601339972e-11	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2033.646493524469	3.373765916237062	11.382296457562902	4135718.060624368	2482.4025067835046	5.536922582843999	30.657511688407865	6162322.205685028	2156.041855503136	0.4075685313050599	4648516.482681406	0.1661121077101635	2189.17161259583	1832.6484783075696	0.602315	35.027615	0.2419938014932908	0.1315092877177984	-0.0069894154	0.0132796969	-0.0114523	0.0083264372	-0.0062969553	-0.013249827	0.0518747055	0.0248341119	-0.0318154867	-0.0169387505	0.0136894032	-0.0256080382	0.0007214596	0.0018017137	0.0027714351	-0.0011446065	0.0047764412	0.0005570564	-0.016953744	-0.0065231995	0.0129958778	-0.0019475492	-0.0355487932	0.0358736438	-0.0264260061	0.0183231762	-0.0135350802	-0.00228984	-0.0176263301	-0.0054753435	-0.0179858767	-0.0148250426	0.007458738	-0.0455805928	0.0115499632	-0.0121607677	0.0860474735	-0.0581190355	0.0266673513	-0.0331238613	0.0133542248	-0.001383741	0.0772697893	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.0048568031487832	-0.0083902926406978	7.039701059654768e-05	2.3588536826030408e-05	0.0298711085279279	-0.0117230945583486	0.0008922831246872	0.0001374309460239	0.0086221528604326	0.0659446594687622	7.434151994866606e-05	0.004348698112451	0.002221218662234	-0.0020568095391813	4.230465480467192e-06	4.9338123454566e-06	-0.0014219467989617	0.0006530454718701	2.0219326990774254e-06	4.264683883300415e-07	-0.0003999216411857	-0.0004088600854582	1.6716656948092376e-07	1.5993731908866379e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025.6535813521484	-7.99291217232053	63.886644994429695	4103272.4316447848	2474.3314782469065	-8.071028536598078	65.14150163858051	6122316.264243522	2152.532145755392	-3.509709747744182	4633394.638510312	12.31806251341053	2184.196149400096	1837.6113353843773	0.525271	30.547142	0.1124300363217051	0.0680852605226644	-0.0099729255	0.0142279465	-0.011785188	0.0084054369	0.0107611683	-0.0076699621	0.0413431593	-0.0258343338	-0.0475021292	0.0074917708	0.0285884735	-0.0032083778	-0.0033369717	-0.0019779187	0.0003177818	0.004566103	0.0048517075	-0.0112828701	-0.0221863464	-0.003804096	-0.00100003	-0.0104530577	-0.0216268525	0.0339243049	-0.0302684553	0.0427000687	-0.0348248967	0.0002635306	0.0122860545	0.0140761634	-0.0096621149	-0.0237437246	0.0023893738	-0.0497732536	0.0188843445	-0.0221682145	0.0637723369	-0.0400891299	-0.0008962932	-0.0261011267	0.0138292476	0.0132102249	0.0538983038	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0063938220898904	0.0015370189411072	2.362427225322299e-06	4.088096091717045e-05	0.0293298647309256	-0.0005412437970023	0.0008602409651343	2.9294484779346826e-07	0.0655998720726032	0.0569777192121706	0.0043033432159419	0.0032464604866209	0.0016383942826829	-0.0005828243795511	3.3968425739912464e-07	2.684335825528014e-06	-0.0011501538369478	0.0002717929620139	1.3228538486457463e-06	7.387141420028931e-08	-0.0001870578953222	0.0002128637458635	4.5310974303040714e-08	3.4990656202371135e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2027.2810531181583	1.627471766009876	2.6486643491593043	4109868.4683318688	2470.2986732841337	-4.032804962772843	16.263515867765275	6102375.535229351	2150.273578310685	-2.2585674447068413	4623676.461581037	5.10112690228959	2185.413366202343	1814.7273979979905	0.528953	30.761221	0.1758647352834399	0.1150549796536094	-0.0044939242	0.0059689841	-0.0044375833	0.0051165966	-0.0001244662	0.0018758132	0.0139770734	-0.0272285801	0.0021683116	-0.0114305462	0.0083026846	-0.0088266685	-0.0072861278	0.0018390607	0.005730828	0.0065439665	-0.0039710713	0.0047768301	-0.00958508	-0.0036576001	0.0052461354	-0.0049745552	-0.0153395092	0.0202247746	-0.0087873796	0.0080669654	-0.0046027637	-0.0073466065	-0.0113125107	-0.0029774968	-0.0083446042	-0.0072665792	0.0047793995	-0.0313869876	0.008343703	-0.0072017348	0.0508110596	-0.0307773169	0.0133682395	-0.0245713783	0.0057198988	-0.0013581752	0.0428833743	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	-0.0091892185339617	-0.0155830406238521	0.0002428311550846	8.444173726490521e-05	0.0290760043054092	-0.0002538604255163	0.0008454140263681	6.444511564336668e-08	-0.0375284414512435	-0.1031283135238467	0.0014083839177594	0.0106354490502728	0.0007184584328665	-0.0009199358498164	8.462819677774219e-07	5.16182519756987e-07	-0.0010380298038059	0.0001121240331418	1.0775058735893154e-06	1.2571798808005876e-08	-8.112736407600563e-05	0.0001059305312461	1.1221277450100962e-08	6.5816492019207685e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2023.208009347669	-4.073043770489221	16.58968555632105	4093370.649088558	2478.1157193791946	7.817046095060959	61.1062096523078	6141057.518634263	2153.3668812926385	3.0933029819534568	4636988.925447985	9.568523338162148	2186.994294857953	1823.930667304552	0.489121	28.444836	0.0731225930720339	0.0355017601619892	-0.002948855	-0.0024875006	-0.004037957	0.0004835044	0.0023035014	-0.0123385743	0.0096012696	-0.0290930602	-0.0144612105	-0.0365239825	-0.0146073591	-0.0367245421	0.0005154844	-0.0052812583	0.0126602607	0.0001619509	-0.0011275839	0.0012844267	-0.0281500534	-0.00134642	0.0025152352	-0.0101192748	-0.0029734776	-0.0016558478	-0.0039208917	0.0031215163	-0.0048842636	0.0034235044	0.0096191818	0.0145143703	-0.0002566605	-0.0099650771	-0.014609229	-0.0365335465	0.0215393214	-0.0173351308	0.0593253816	-0.0196824352	-0.0179456936	-0.0320632996	-0.0113326552	0.0071957613	0.050328339	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	-0.0263820671449082	-0.0171928486109465	0.0002955940433589	0.0006960134668384	0.040208611844946	0.0111326075395368	0.0016167324664975	0.0001239349506293	-0.0373167173027226	0.0002117241485208	0.0013925373902513	4.4827115066897354e-08	0.0003358769921517	-0.0003825814407147	1.46368558779412e-07	1.1281335385687317e-07	-0.0014590288270706	-0.0004209990232646	2.128765118223011e-06	1.772401775898313e-07	-0.0001692551555571	-8.812779148109436e-05	7.766507631335247e-09	2.8647307682658118e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2026.0382476689765	2.8302383213074336	8.01024895539712	4104830.981017577	2491.0811718422297	12.965452463035035	168.10295757122125	6205485.404706856	2151.012587340449	-2.354293952189437	4626855.150897053	5.542700013315758	2184.391716045384	1848.817142883019	0.541564	31.494644	0.1545172372832665	0.074306626076613	-0.0062204308	0.0123186309	-0.0092819863	0.0045037518	-0.0021312908	-0.0243909665	0.0094105501	-0.0275533921	-0.0168139912	0.0069891555	0.0009361416	-0.0480562648	-0.0044016739	0.0036450298	0.0130057267	0.0051980948	0.0005312982	0.0140841353	-0.0063015068	-0.0026701472	0.0013385946	0.0055435975	-0.0079279029	0.0399548706	-0.0072047671	0.0250870162	-0.0172746932	-0.0099765147	-0.0163000929	-0.0037892427	-0.0141423223	-0.0118654868	0.0145806062	-0.0178565906	-0.0054859956	-0.0025743269	0.0469080386	-0.0329040112	0.0296470195	-0.0065442259	0.0215265188	-0.0085087164	0.0428788895	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	-0.0094391844569088	0.0169428826879994	0.0002870612737793	8.909820321154868e-05	0.0125877188093426	-0.0276208930356034	0.000158450664823	0.0007629137320842	0.0128462516427561	0.0501629689454787	0.000165026181269	0.002516323453425	0.0006203120899448	0.0002844350977931	8.090332485657037e-08	3.847870889316857e-07	-0.0008316411705047	0.0006273876565658	6.916270364784275e-07	3.936152716112516e-07	-0.0004532422534818	-0.0002839870979247	8.064867178769316e-08	2.0542854034126026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017.750869793792	-8.287377875184575	68.6806320460988	4071318.572553604	2449.844789645816	-41.236382196413615	1700.4392166486978	6001739.493354753	2147.831997035926	-3.180590304522866	4613182.287491335	10.116154685224858	2180.596862457242	1780.392312778887	0.565187	32.868431	0.1166438303204441	0.090230651976116	-0.000911057	0.0332416089	-0.0180975965	0.0050449823	0.0164634748	-0.0016424402	0.0456491779	-0.0016621575	-0.0243468042	-0.0013918214	-0.0026176972	0.0302638128	-0.006169313	-0.005686789	0.0007010518	0.0064137966	0.0003858988	-0.0095253257	-0.0159005822	-0.0011480495	-0.004393219	-0.0055661831	-0.0256440279	0.0196256597	-0.0276018359	0.0141715064	-0.014961933	0.0016480255	0.0171392459	0.0041711777	-0.0014187715	-0.0172137761	0.0023908027	-0.0329192744	0.0132079849	-0.0106867955	0.0402298786	-0.024132739	0.0116475081	-0.0177199897	0.0050176381	0.0047811708	0.0449671358	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	-0.0140886462035467	-0.0046494617466379	2.1617494533449147e-05	0.0001984899518487	0.0157676231959698	0.0031799043866272	0.00024861794125	1.0111791908090918e-05	0.1031326765781202	0.0902864249353641	0.0106363489781671	0.0081516385276091	0.000352785678969	-0.0002675264109758	7.157038056959265e-08	1.2445773528561833e-07	-0.0009250814006671	-9.344023016239996e-05	8.557755978602036e-07	8.731076612802281e-09	-0.0004628363973799	-9.594143898099957e-06	9.204759713744859e-11	2.142175307396047e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2023.5600187417149	5.809148947922949	33.74621149915431	4094795.1494499696	2465.0963663190805	15.25157667326448	232.61059102046525	6076700.095239534	2153.03271192094	5.200714885013895	4635549.858601638	27.04743531520509	2186.085786758608	1842.2983434293888	0.557927	32.446232	0.1645632348343555	0.1158311538913289	-0.000897136	0.0107989967	-0.0031461867	0.0027456857	0.0021952038	-0.0011415605	0.0205260576	-0.0051797631	-0.0127611258	-0.0328723337	-0.0119479478	-0.0470354363	0.0007321003	-0.0123885924	-0.0078109387	-0.0009211685	-0.0060554326	-0.0068432799	0.0014942923	0.0010043572	-0.0013137877	0.0040537314	-0.0060772702	0.0316311481	-0.0022372986	0.017255145	-0.0097992135	-0.0078827131	-0.0085844197	-0.0052510414	-0.0089682941	-0.0082499442	0.0082206407	-0.0199606188	0.001402815	-0.0080901587	0.051247955	-0.0350740083	0.0337632364	-0.0146370933	0.0196157229	-0.0050588282	0.0558661054	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0102004990331181	0.0038881471704286	1.5117688418911928e-05	0.0001040501805246	0.0238594536087504	0.0080918304127806	0.0005692735265081	6.547771942920104e-05	-0.0098592018154661	-0.1129918783935862	9.720386043809004e-05	0.0127671645829109	0.0008868974133941	0.0005341117344251	2.852753448505886e-07	7.86587021885145e-07	-0.0009011017282045	2.3979672462599963e-05	8.119843245731366e-07	5.75024691413575e-10	-0.0002291002271164	0.0002337361702634	5.463259728944785e-08	5.248691406478607e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2023.722796840796	0.1627780990811516	0.0264967095404732	4095453.9584531337	2474.7166846358537	9.620318316773137	92.55052451604072	6124222.669215071	2154.479020927322	1.446309006381853	4641779.851615951	2.091809741941262	2187.072084466748	1810.3021031086769	0.52292	30.410419	0.0603527140599669	0.0269163616895491	-0.0005356165	0.0175424512	-0.0112078445	0.002823949	-0.0007089541	-0.0262330334	0.0236584221	-0.0274832307	-0.0269058924	0.0215679582	-0.0012598526	-0.004148093	0.0041985713	0.0005463567	0.0025378783	-0.0028657942	0.0031797569	-0.0080235796	-0.0135037959	0.0028853779	-0.0019544054	0.0007617834	-0.0232945581	0.0145223711	-0.0204707292	-0.0007587061	-0.0028709615	0.0005404395	0.0054335103	-0.0011028343	0.0010382512	-0.0141254967	-0.0105604233	-0.0343570864	0.0099224532	-0.0206642491	0.0726980902	-0.0289571764	-0.0143948951	-0.0292427594	-0.0099351406	0.0150129127	0.0702110785	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	-0.0193015147031019	-0.0091010156699837	8.282848622529063e-05	0.000372548469834	0.0132928976486539	-0.0105665559600965	0.0001767011278975	0.0001116521048578	0.0101437996227105	0.0200030014381766	0.0001028966707857	0.0004001200665356	0.0009604167199554	7.351930656130008e-05	5.405088437254421e-09	9.224002759698894e-07	-0.0011575696941121	-0.0002564679659076	1.3399675967267808e-06	6.577581753678188e-08	-0.0001454446797511	8.36555473653e-05	6.998250604987952e-09	2.1154154867900042e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
